model_type,curve,x_value,y_value
hist_gradient_boosting_calibrated,ROC,0.15853658536585366,0.7697841726618705
hist_gradient_boosting_calibrated,ROC,0.15853658536585366,0.8057553956834532
hist_gradient_boosting_calibrated,ROC,0.18292682926829268,0.8057553956834532
hist_gradient_boosting_calibrated,ROC,0.18292682926829268,0.8201438848920863
hist_gradient_boosting_calibrated,ROC,0.18902439024390244,0.8201438848920863
hist_gradient_boosting_calibrated,ROC,0.18902439024390244,0.8345323741007195
hist_gradient_boosting_calibrated,ROC,0.20121951219512196,0.8345323741007195
hist_gradient_boosting_calibrated,ROC,0.20121951219512196,0.841726618705036
hist_gradient_boosting_calibrated,ROC,0.21341463414634146,0.841726618705036
hist_gradient_boosting_calibrated,ROC,0.21341463414634146,0.8489208633093526
hist_gradient_boosting_calibrated,ROC,0.25609756097560976,0.8489208633093526
hist_gradient_boosting_calibrated,ROC,0.25609756097560976,0.8561151079136691
hist_gradient_boosting_calibrated,ROC,0.29878048780487804,0.8561151079136691
hist_gradient_boosting_calibrated,ROC,0.29878048780487804,0.8633093525179856
hist_gradient_boosting_calibrated,ROC,0.35365853658536583,0.8633093525179856
hist_gradient_boosting_calibrated,ROC,0.35365853658536583,0.8705035971223022
hist_gradient_boosting_calibrated,ROC,0.38414634146341464,0.8705035971223022
hist_gradient_boosting_calibrated,ROC,0.38414634146341464,0.8776978417266187
hist_gradient_boosting_calibrated,ROC,0.3902439024390244,0.8776978417266187
hist_gradient_boosting_calibrated,ROC,0.3902439024390244,0.8992805755395683
hist_gradient_boosting_calibrated,ROC,0.39634146341463417,0.8992805755395683
hist_gradient_boosting_calibrated,ROC,0.39634146341463417,0.9064748201438849
hist_gradient_boosting_calibrated,ROC,0.4024390243902439,0.9064748201438849
hist_gradient_boosting_calibrated,ROC,0.4024390243902439,0.9136690647482014
hist_gradient_boosting_calibrated,ROC,0.4146341463414634,0.9136690647482014
hist_gradient_boosting_calibrated,ROC,0.4451219512195122,0.9136690647482014
hist_gradient_boosting_calibrated,ROC,0.4451219512195122,0.9280575539568345
hist_gradient_boosting_calibrated,ROC,0.45121951219512196,0.9280575539568345
hist_gradient_boosting_calibrated,ROC,0.45121951219512196,0.9496402877697842
hist_gradient_boosting_calibrated,ROC,0.4573170731707317,0.9496402877697842
hist_gradient_boosting_calibrated,ROC,0.4573170731707317,0.9640287769784173
hist_gradient_boosting_calibrated,ROC,0.4817073170731707,0.9640287769784173
hist_gradient_boosting_calibrated,ROC,0.4878048780487805,0.9712230215827338
hist_gradient_boosting_calibrated,ROC,0.6097560975609756,0.9712230215827338
hist_gradient_boosting_calibrated,ROC,0.6219512195121951,0.9712230215827338
hist_gradient_boosting_calibrated,ROC,0.6341463414634146,0.9784172661870504
hist_gradient_boosting_calibrated,ROC,0.6524390243902439,0.9928057553956835
hist_gradient_boosting_calibrated,ROC,0.725609756097561,0.9928057553956835
hist_gradient_boosting_calibrated,ROC,0.7378048780487805,0.9928057553956835
hist_gradient_boosting_calibrated,ROC,0.7621951219512195,0.9928057553956835
hist_gradient_boosting_calibrated,ROC,0.7621951219512195,1.0
hist_gradient_boosting_calibrated,ROC,0.774390243902439,1.0
hist_gradient_boosting_calibrated,ROC,0.7865853658536586,1.0
hist_gradient_boosting_calibrated,ROC,0.7987804878048781,1.0
hist_gradient_boosting_calibrated,ROC,0.8109756097560976,1.0
hist_gradient_boosting_calibrated,ROC,0.8597560975609756,1.0
hist_gradient_boosting_calibrated,ROC,1.0,1.0
hist_gradient_boosting_calibrated,PR,1.0,0.45874587458745875
hist_gradient_boosting_calibrated,PR,1.0,0.49642857142857144
hist_gradient_boosting_calibrated,PR,1.0,0.4982078853046595
hist_gradient_boosting_calibrated,PR,1.0,0.5
hist_gradient_boosting_calibrated,PR,1.0,0.5018050541516246
hist_gradient_boosting_calibrated,PR,1.0,0.5036231884057971
hist_gradient_boosting_calibrated,PR,1.0,0.5054545454545455
hist_gradient_boosting_calibrated,PR,1.0,0.5072992700729927
hist_gradient_boosting_calibrated,PR,1.0,0.5091575091575091
hist_gradient_boosting_calibrated,PR,1.0,0.5110294117647058
hist_gradient_boosting_calibrated,PR,1.0,0.5148148148148148
hist_gradient_boosting_calibrated,PR,1.0,0.516728624535316
hist_gradient_boosting_calibrated,PR,1.0,0.5186567164179104
hist_gradient_boosting_calibrated,PR,1.0,0.5225563909774437
hist_gradient_boosting_calibrated,PR,1.0,0.5245283018867924
hist_gradient_boosting_calibrated,PR,1.0,0.5265151515151515
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5247148288973384
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5267175572519084
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5287356321839081
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5307692307692308
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5328185328185329
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5369649805447471
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5390625
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5411764705882353
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5433070866141733
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5454545454545454
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5476190476190477
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.549800796812749
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.552
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5542168674698795
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5564516129032258
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5587044534412956
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.5609756097560976
hist_gradient_boosting_calibrated,PR,0.9928057553956835,0.563265306122449
hist_gradient_boosting_calibrated,PR,0.9784172661870504,0.5666666666666667
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.569620253164557
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.574468085106383
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5769230769230769
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5793991416309013
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5818965517241379
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5844155844155844
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5869565217391305
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5895196506550219
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5921052631578947
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5947136563876652
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.5973451327433629
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6026785714285714
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6053811659192825
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6081081081081081
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6108597285067874
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6136363636363636
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6164383561643836
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6192660550458715
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.6221198156682027
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.625
hist_gradient_boosting_calibrated,PR,0.9712230215827338,0.627906976744186
hist_gradient_boosting_calibrated,PR,0.9640287769784173,0.6291079812206573
hist_gradient_boosting_calibrated,PR,0.9640287769784173,0.6320754716981132
hist_gradient_boosting_calibrated,PR,0.9640287769784173,0.6350710900473934
hist_gradient_boosting_calibrated,PR,0.9640287769784173,0.638095238095238
hist_gradient_boosting_calibrated,PR,0.9640287769784173,0.6411483253588517
hist_gradient_boosting_calibrated,PR,0.9568345323741008,0.6394230769230769
hist_gradient_boosting_calibrated,PR,0.9496402877697842,0.6376811594202898
hist_gradient_boosting_calibrated,PR,0.9496402877697842,0.6407766990291263
hist_gradient_boosting_calibrated,PR,0.9424460431654677,0.6390243902439025
hist_gradient_boosting_calibrated,PR,0.935251798561151,0.6372549019607843
hist_gradient_boosting_calibrated,PR,0.9280575539568345,0.6354679802955665
hist_gradient_boosting_calibrated,PR,0.9280575539568345,0.6386138613861386
hist_gradient_boosting_calibrated,PR,0.920863309352518,0.6368159203980099
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.635
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.6381909547738693
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.6414141414141414
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.6446700507614214
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.6479591836734694
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.6512820512820513
hist_gradient_boosting_calibrated,PR,0.9136690647482014,0.6580310880829016
hist_gradient_boosting_calibrated,PR,0.9064748201438849,0.65625
hist_gradient_boosting_calibrated,PR,0.9064748201438849,0.6596858638743456
hist_gradient_boosting_calibrated,PR,0.8992805755395683,0.6578947368421053
hist_gradient_boosting_calibrated,PR,0.8992805755395683,0.6613756613756614
hist_gradient_boosting_calibrated,PR,0.8920863309352518,0.6595744680851063
hist_gradient_boosting_calibrated,PR,0.8848920863309353,0.6577540106951871
hist_gradient_boosting_calibrated,PR,0.8776978417266187,0.6559139784946236
hist_gradient_boosting_calibrated,PR,0.8776978417266187,0.6594594594594595
hist_gradient_boosting_calibrated,PR,0.8705035971223022,0.657608695652174
hist_gradient_boosting_calibrated,PR,0.8705035971223022,0.6612021857923497
hist_gradient_boosting_calibrated,PR,0.8705035971223022,0.6648351648351648
hist_gradient_boosting_calibrated,PR,0.8705035971223022,0.6685082872928176
hist_gradient_boosting_calibrated,PR,0.8705035971223022,0.6722222222222223
hist_gradient_boosting_calibrated,PR,0.8705035971223022,0.6759776536312849
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6741573033707865
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6779661016949152
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6818181818181818
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6857142857142857
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6896551724137931
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6936416184971098
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.6976744186046512
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.7017543859649122
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.7058823529411765
hist_gradient_boosting_calibrated,PR,0.8633093525179856,0.7100591715976331
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7083333333333334
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7125748502994012
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7168674698795181
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7212121212121212
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.725609756097561
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7300613496932515
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7345679012345679
hist_gradient_boosting_calibrated,PR,0.8561151079136691,0.7391304347826086
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7375
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7421383647798742
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7468354430379747
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7515923566878981
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7564102564102564
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7612903225806451
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7662337662337663
hist_gradient_boosting_calibrated,PR,0.8489208633093526,0.7712418300653595
hist_gradient_boosting_calibrated,PR,0.841726618705036,0.7697368421052632
hist_gradient_boosting_calibrated,PR,0.841726618705036,0.7748344370860927
hist_gradient_boosting_calibrated,PR,0.841726618705036,0.78
hist_gradient_boosting_calibrated,PR,0.8345323741007195,0.7785234899328859
hist_gradient_boosting_calibrated,PR,0.8345323741007195,0.7837837837837838
hist_gradient_boosting_calibrated,PR,0.8345323741007195,0.7891156462585034
hist_gradient_boosting_calibrated,PR,0.8273381294964028,0.7876712328767124
hist_gradient_boosting_calibrated,PR,0.8201438848920863,0.7862068965517242
hist_gradient_boosting_calibrated,PR,0.8201438848920863,0.7916666666666666
hist_gradient_boosting_calibrated,PR,0.8129496402877698,0.7902097902097902
hist_gradient_boosting_calibrated,PR,0.8057553956834532,0.7887323943661971
hist_gradient_boosting_calibrated,PR,0.8057553956834532,0.7943262411347518
hist_gradient_boosting_calibrated,PR,0.8057553956834532,0.8
hist_gradient_boosting_calibrated,PR,0.8057553956834532,0.8057553956834532
hist_gradient_boosting_calibrated,PR,0.8057553956834532,0.8115942028985508
hist_gradient_boosting_calibrated,PR,0.7985611510791367,0.8102189781021898
hist_gradient_boosting_calibrated,PR,0.7913669064748201,0.8088235294117647
hist_gradient_boosting_calibrated,PR,0.7841726618705036,0.8074074074074075
hist_gradient_boosting_calibrated,PR,0.7769784172661871,0.8059701492537313
hist_gradient_boosting_calibrated,PR,0.7697841726618705,0.8045112781954887
hist_gradient_boosting_calibrated,PR,0.7697841726618705,0.8106060606060606
hist_gradient_boosting_calibrated,PR,0.762589928057554,0.8091603053435115
hist_gradient_boosting_calibrated,PR,0.762589928057554,0.8153846153846154
hist_gradient_boosting_calibrated,PR,0.762589928057554,0.8217054263565892
hist_gradient_boosting_calibrated,PR,0.7553956834532374,0.8203125
hist_gradient_boosting_calibrated,PR,0.7482014388489209,0.8188976377952756
hist_gradient_boosting_calibrated,PR,0.7482014388489209,0.8253968253968254
hist_gradient_boosting_calibrated,PR,0.7410071942446043,0.824
hist_gradient_boosting_calibrated,PR,0.7338129496402878,0.8225806451612904
hist_gradient_boosting_calibrated,PR,0.7338129496402878,0.8292682926829268
hist_gradient_boosting_calibrated,PR,0.7266187050359713,0.8278688524590164
hist_gradient_boosting_calibrated,PR,0.7266187050359713,0.8347107438016529
hist_gradient_boosting_calibrated,PR,0.7266187050359713,0.8416666666666667
hist_gradient_boosting_calibrated,PR,0.7266187050359713,0.8487394957983193
hist_gradient_boosting_calibrated,PR,0.7194244604316546,0.847457627118644
hist_gradient_boosting_calibrated,PR,0.7122302158273381,0.8461538461538461
hist_gradient_boosting_calibrated,PR,0.7050359712230215,0.8448275862068966
hist_gradient_boosting_calibrated,PR,0.697841726618705,0.8434782608695652
hist_gradient_boosting_calibrated,PR,0.697841726618705,0.8508771929824561
hist_gradient_boosting_calibrated,PR,0.6906474820143885,0.8495575221238938
hist_gradient_boosting_calibrated,PR,0.6834532374100719,0.8482142857142857
hist_gradient_boosting_calibrated,PR,0.6834532374100719,0.8558558558558559
hist_gradient_boosting_calibrated,PR,0.6762589928057554,0.8545454545454545
hist_gradient_boosting_calibrated,PR,0.6690647482014388,0.8532110091743119
hist_gradient_boosting_calibrated,PR,0.6618705035971223,0.8518518518518519
hist_gradient_boosting_calibrated,PR,0.6618705035971223,0.8598130841121495
hist_gradient_boosting_calibrated,PR,0.6546762589928058,0.8584905660377359
hist_gradient_boosting_calibrated,PR,0.6474820143884892,0.8571428571428571
hist_gradient_boosting_calibrated,PR,0.6402877697841727,0.8557692307692307
hist_gradient_boosting_calibrated,PR,0.6330935251798561,0.8543689320388349
hist_gradient_boosting_calibrated,PR,0.6258992805755396,0.8529411764705882
hist_gradient_boosting_calibrated,PR,0.6187050359712231,0.8514851485148515
hist_gradient_boosting_calibrated,PR,0.6115107913669064,0.85
hist_gradient_boosting_calibrated,PR,0.60431654676259,0.8484848484848485
hist_gradient_boosting_calibrated,PR,0.60431654676259,0.8571428571428571
hist_gradient_boosting_calibrated,PR,0.5971223021582733,0.8556701030927835
hist_gradient_boosting_calibrated,PR,0.5899280575539568,0.8541666666666666
hist_gradient_boosting_calibrated,PR,0.5827338129496403,0.8526315789473684
hist_gradient_boosting_calibrated,PR,0.5755395683453237,0.851063829787234
hist_gradient_boosting_calibrated,PR,0.5683453237410072,0.8494623655913979
hist_gradient_boosting_calibrated,PR,0.5683453237410072,0.8586956521739131
hist_gradient_boosting_calibrated,PR,0.5683453237410072,0.8681318681318682
hist_gradient_boosting_calibrated,PR,0.5539568345323741,0.8651685393258427
hist_gradient_boosting_calibrated,PR,0.5467625899280576,0.8636363636363636
hist_gradient_boosting_calibrated,PR,0.5467625899280576,0.8735632183908046
hist_gradient_boosting_calibrated,PR,0.539568345323741,0.872093023255814
hist_gradient_boosting_calibrated,PR,0.5323741007194245,0.8705882352941177
hist_gradient_boosting_calibrated,PR,0.5251798561151079,0.8690476190476191
hist_gradient_boosting_calibrated,PR,0.5251798561151079,0.8795180722891566
hist_gradient_boosting_calibrated,PR,0.5251798561151079,0.8902439024390244
hist_gradient_boosting_calibrated,PR,0.5179856115107914,0.8888888888888888
hist_gradient_boosting_calibrated,PR,0.5179856115107914,0.9
hist_gradient_boosting_calibrated,PR,0.5107913669064749,0.8987341772151899
hist_gradient_boosting_calibrated,PR,0.5107913669064749,0.9102564102564102
hist_gradient_boosting_calibrated,PR,0.5035971223021583,0.9090909090909091
hist_gradient_boosting_calibrated,PR,0.49640287769784175,0.9078947368421053
hist_gradient_boosting_calibrated,PR,0.4892086330935252,0.9066666666666666
hist_gradient_boosting_calibrated,PR,0.48201438848920863,0.9054054054054054
hist_gradient_boosting_calibrated,PR,0.48201438848920863,0.9178082191780822
hist_gradient_boosting_calibrated,PR,0.4748201438848921,0.9166666666666666
hist_gradient_boosting_calibrated,PR,0.4676258992805755,0.9285714285714286
hist_gradient_boosting_calibrated,PR,0.460431654676259,0.927536231884058
hist_gradient_boosting_calibrated,PR,0.45323741007194246,0.9264705882352942
hist_gradient_boosting_calibrated,PR,0.45323741007194246,0.9402985074626866
hist_gradient_boosting_calibrated,PR,0.4460431654676259,0.9393939393939394
hist_gradient_boosting_calibrated,PR,0.43884892086330934,0.9384615384615385
hist_gradient_boosting_calibrated,PR,0.4316546762589928,0.9375
hist_gradient_boosting_calibrated,PR,0.4244604316546763,0.9365079365079365
hist_gradient_boosting_calibrated,PR,0.4172661870503597,0.9354838709677419
hist_gradient_boosting_calibrated,PR,0.4172661870503597,0.9508196721311475
hist_gradient_boosting_calibrated,PR,0.41007194244604317,0.95
hist_gradient_boosting_calibrated,PR,0.4028776978417266,0.9491525423728814
hist_gradient_boosting_calibrated,PR,0.39568345323741005,0.9482758620689655
hist_gradient_boosting_calibrated,PR,0.38848920863309355,0.9473684210526315
hist_gradient_boosting_calibrated,PR,0.37410071942446044,0.9454545454545454
hist_gradient_boosting_calibrated,PR,0.3669064748201439,0.9444444444444444
hist_gradient_boosting_calibrated,PR,0.3597122302158273,0.9433962264150944
hist_gradient_boosting_calibrated,PR,0.35251798561151076,0.9423076923076923
hist_gradient_boosting_calibrated,PR,0.34532374100719426,0.9411764705882353
hist_gradient_boosting_calibrated,PR,0.3381294964028777,0.94
hist_gradient_boosting_calibrated,PR,0.33093525179856115,0.9387755102040817
hist_gradient_boosting_calibrated,PR,0.3237410071942446,0.9375
hist_gradient_boosting_calibrated,PR,0.26618705035971224,0.9487179487179487
hist_gradient_boosting_calibrated,PR,0.2446043165467626,0.9444444444444444
hist_gradient_boosting_calibrated,PR,0.2158273381294964,0.967741935483871
hist_gradient_boosting_calibrated,PR,0.20863309352517986,0.9666666666666667
hist_gradient_boosting_calibrated,PR,0.18705035971223022,0.9629629629629629
hist_gradient_boosting_calibrated,PR,0.17985611510791366,0.9615384615384616
hist_gradient_boosting_calibrated,PR,0.17985611510791366,1.0
hist_gradient_boosting_calibrated,PR,0.17266187050359713,1.0
hist_gradient_boosting_calibrated,PR,0.0,1.0
logistic_regression,ROC,0.0,0.0
logistic_regression,ROC,0.0,0.007194244604316547
logistic_regression,ROC,0.0,0.26618705035971224
logistic_regression,ROC,0.006097560975609756,0.26618705035971224
logistic_regression,ROC,0.006097560975609756,0.28776978417266186
logistic_regression,ROC,0.012195121951219513,0.28776978417266186
logistic_regression,ROC,0.012195121951219513,0.31654676258992803
logistic_regression,ROC,0.018292682926829267,0.31654676258992803
logistic_regression,ROC,0.018292682926829267,0.4676258992805755
logistic_regression,ROC,0.024390243902439025,0.4676258992805755
logistic_regression,ROC,0.024390243902439025,0.5179856115107914
logistic_regression,ROC,0.03048780487804878,0.5179856115107914
logistic_regression,ROC,0.03048780487804878,0.5467625899280576
logistic_regression,ROC,0.036585365853658534,0.5467625899280576
logistic_regression,ROC,0.036585365853658534,0.5755395683453237
logistic_regression,ROC,0.042682926829268296,0.5755395683453237
logistic_regression,ROC,0.042682926829268296,0.6474820143884892
logistic_regression,ROC,0.04878048780487805,0.6474820143884892
logistic_regression,ROC,0.04878048780487805,0.6618705035971223
logistic_regression,ROC,0.06097560975609756,0.6618705035971223
logistic_regression,ROC,0.06097560975609756,0.7338129496402878
logistic_regression,ROC,0.06707317073170732,0.7338129496402878
logistic_regression,ROC,0.06707317073170732,0.7482014388489209
logistic_regression,ROC,0.0975609756097561,0.7482014388489209
logistic_regression,ROC,0.0975609756097561,0.7841726618705036
logistic_regression,ROC,0.11585365853658537,0.7841726618705036
logistic_regression,ROC,0.11585365853658537,0.7913669064748201
logistic_regression,ROC,0.12195121951219512,0.7913669064748201
logistic_regression,ROC,0.12195121951219512,0.7985611510791367
logistic_regression,ROC,0.18292682926829268,0.7985611510791367
logistic_regression,ROC,0.18292682926829268,0.8129496402877698
logistic_regression,ROC,0.18902439024390244,0.8129496402877698
logistic_regression,ROC,0.18902439024390244,0.8345323741007195
logistic_regression,ROC,0.20121951219512196,0.8345323741007195
logistic_regression,ROC,0.20121951219512196,0.841726618705036
logistic_regression,ROC,0.22560975609756098,0.841726618705036
logistic_regression,ROC,0.22560975609756098,0.8489208633093526
logistic_regression,ROC,0.24390243902439024,0.8489208633093526
logistic_regression,ROC,0.24390243902439024,0.8561151079136691
logistic_regression,ROC,0.2621951219512195,0.8561151079136691
logistic_regression,ROC,0.2621951219512195,0.8633093525179856
logistic_regression,ROC,0.2682926829268293,0.8633093525179856
logistic_regression,ROC,0.2682926829268293,0.8705035971223022
logistic_regression,ROC,0.2804878048780488,0.8705035971223022
logistic_regression,ROC,0.2804878048780488,0.8776978417266187
logistic_regression,ROC,0.2926829268292683,0.8776978417266187
logistic_regression,ROC,0.2926829268292683,0.9064748201438849
logistic_regression,ROC,0.29878048780487804,0.9064748201438849
logistic_regression,ROC,0.29878048780487804,0.9136690647482014
logistic_regression,ROC,0.31097560975609756,0.9136690647482014
logistic_regression,ROC,0.31097560975609756,0.920863309352518
logistic_regression,ROC,0.3170731707317073,0.920863309352518
logistic_regression,ROC,0.3170731707317073,0.9424460431654677
logistic_regression,ROC,0.3597560975609756,0.9424460431654677
logistic_regression,ROC,0.3597560975609756,0.9496402877697842
logistic_regression,ROC,0.4451219512195122,0.9496402877697842
logistic_regression,ROC,0.4451219512195122,0.9568345323741008
logistic_regression,ROC,0.4573170731707317,0.9568345323741008
logistic_regression,ROC,0.4573170731707317,0.9640287769784173
logistic_regression,ROC,0.4634146341463415,0.9640287769784173
logistic_regression,ROC,0.4634146341463415,0.9712230215827338
logistic_regression,ROC,0.5121951219512195,0.9712230215827338
logistic_regression,ROC,0.5121951219512195,0.9784172661870504
logistic_regression,ROC,0.6402439024390244,0.9784172661870504
logistic_regression,ROC,0.6402439024390244,0.9856115107913669
logistic_regression,ROC,0.75,0.9856115107913669
logistic_regression,ROC,0.75,0.9928057553956835
logistic_regression,ROC,0.926829268292683,0.9928057553956835
logistic_regression,ROC,0.926829268292683,1.0
logistic_regression,ROC,1.0,1.0
logistic_regression,PR,1.0,0.45874587458745875
logistic_regression,PR,1.0,0.4602649006622517
logistic_regression,PR,1.0,0.46179401993355484
logistic_regression,PR,1.0,0.4633333333333333
logistic_regression,PR,1.0,0.46488294314381273
logistic_regression,PR,1.0,0.4664429530201342
logistic_regression,PR,1.0,0.468013468013468
logistic_regression,PR,1.0,0.46959459459459457
logistic_regression,PR,1.0,0.4711864406779661
logistic_regression,PR,1.0,0.47278911564625853
logistic_regression,PR,1.0,0.47440273037542663
logistic_regression,PR,1.0,0.476027397260274
logistic_regression,PR,1.0,0.47766323024054985
logistic_regression,PR,0.9928057553956835,0.47586206896551725
logistic_regression,PR,0.9928057553956835,0.47750865051903113
logistic_regression,PR,0.9928057553956835,0.4791666666666667
logistic_regression,PR,0.9928057553956835,0.4808362369337979
logistic_regression,PR,0.9928057553956835,0.4825174825174825
logistic_regression,PR,0.9928057553956835,0.4842105263157895
logistic_regression,PR,0.9928057553956835,0.4859154929577465
logistic_regression,PR,0.9928057553956835,0.4876325088339223
logistic_regression,PR,0.9928057553956835,0.48936170212765956
logistic_regression,PR,0.9928057553956835,0.49110320284697506
logistic_regression,PR,0.9928057553956835,0.4928571428571429
logistic_regression,PR,0.9928057553956835,0.4946236559139785
logistic_regression,PR,0.9928057553956835,0.49640287769784175
logistic_regression,PR,0.9928057553956835,0.4981949458483754
logistic_regression,PR,0.9928057553956835,0.5
logistic_regression,PR,0.9928057553956835,0.5018181818181818
logistic_regression,PR,0.9928057553956835,0.5036496350364964
logistic_regression,PR,0.9928057553956835,0.5054945054945055
logistic_regression,PR,0.9928057553956835,0.5073529411764706
logistic_regression,PR,0.9928057553956835,0.5092250922509225
logistic_regression,PR,0.9928057553956835,0.5111111111111111
logistic_regression,PR,0.9928057553956835,0.5130111524163569
logistic_regression,PR,0.9928057553956835,0.5149253731343284
logistic_regression,PR,0.9928057553956835,0.5168539325842697
logistic_regression,PR,0.9928057553956835,0.518796992481203
logistic_regression,PR,0.9928057553956835,0.5207547169811321
logistic_regression,PR,0.9928057553956835,0.5227272727272727
logistic_regression,PR,0.9928057553956835,0.5247148288973384
logistic_regression,PR,0.9928057553956835,0.5267175572519084
logistic_regression,PR,0.9928057553956835,0.5287356321839081
logistic_regression,PR,0.9856115107913669,0.5269230769230769
logistic_regression,PR,0.9856115107913669,0.528957528957529
logistic_regression,PR,0.9856115107913669,0.5310077519379846
logistic_regression,PR,0.9856115107913669,0.5330739299610895
logistic_regression,PR,0.9856115107913669,0.53515625
logistic_regression,PR,0.9856115107913669,0.5372549019607843
logistic_regression,PR,0.9856115107913669,0.5393700787401575
logistic_regression,PR,0.9856115107913669,0.541501976284585
logistic_regression,PR,0.9856115107913669,0.5436507936507936
logistic_regression,PR,0.9856115107913669,0.545816733067729
logistic_regression,PR,0.9856115107913669,0.548
logistic_regression,PR,0.9856115107913669,0.5502008032128514
logistic_regression,PR,0.9856115107913669,0.5524193548387096
logistic_regression,PR,0.9856115107913669,0.5546558704453441
logistic_regression,PR,0.9856115107913669,0.556910569105691
logistic_regression,PR,0.9856115107913669,0.5591836734693878
logistic_regression,PR,0.9856115107913669,0.5614754098360656
logistic_regression,PR,0.9856115107913669,0.5637860082304527
logistic_regression,PR,0.9856115107913669,0.5661157024793388
logistic_regression,PR,0.9784172661870504,0.5643153526970954
logistic_regression,PR,0.9784172661870504,0.5666666666666667
logistic_regression,PR,0.9784172661870504,0.5690376569037657
logistic_regression,PR,0.9784172661870504,0.5714285714285714
logistic_regression,PR,0.9784172661870504,0.5738396624472574
logistic_regression,PR,0.9784172661870504,0.576271186440678
logistic_regression,PR,0.9784172661870504,0.5787234042553191
logistic_regression,PR,0.9784172661870504,0.5811965811965812
logistic_regression,PR,0.9784172661870504,0.5836909871244635
logistic_regression,PR,0.9784172661870504,0.5862068965517241
logistic_regression,PR,0.9784172661870504,0.5887445887445888
logistic_regression,PR,0.9784172661870504,0.591304347826087
logistic_regression,PR,0.9784172661870504,0.5938864628820961
